,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
89,2016-03-30,24.531041341637792,26.882482889904818,29.590920409742928,24.531041341637792,24.531041341637792,3.587980795945766,3.587980795945766,3.587980795945766,0.032722851085829875,0.032722851085829875,0.032722851085829875,3.5552579448599366,3.5552579448599366,3.5552579448599366,0.0,0.0,0.0,28.119022137583556
90,2016-03-31,24.5301296869849,26.708571296047698,29.582253540472262,24.5301296869849,24.5301296869849,3.588379667521192,3.588379667521192,3.588379667521192,-0.010161836999938778,-0.010161836999938778,-0.010161836999938778,3.5985415045211306,3.5985415045211306,3.5985415045211306,0.0,0.0,0.0,28.11850935450609
91,2016-04-01,24.529218032332004,26.73490101680076,29.32945011831023,24.529218032332004,24.529218032332004,3.589116884066532,3.589116884066532,3.589116884066532,-0.05036399854774735,-0.05036399854774735,-0.05036399854774735,3.6394808826142797,3.6394808826142797,3.6394808826142797,0.0,0.0,0.0,28.118334916398535
92,2016-04-02,24.528306377679108,26.85045341886023,29.58462808618958,24.528306377679108,24.528306377679108,3.6294743014417326,3.6294743014417326,3.6294743014417326,-0.048435204956043844,-0.048435204956043844,-0.048435204956043844,3.6779095063977763,3.6779095063977763,3.6779095063977763,0.0,0.0,0.0,28.15778067912084
93,2016-04-03,24.527394723026216,26.967690857123593,29.618251309377595,24.527394723026216,24.527394723026216,3.7455518540103405,3.7455518540103405,3.7455518540103405,0.031916069113090514,0.031916069113090514,0.031916069113090514,3.71363578489725,3.71363578489725,3.71363578489725,0.0,0.0,0.0,28.272946577036556
94,2016-04-04,24.52648306837332,26.97496478235163,29.760411173616173,24.52648306837332,24.52648306837332,3.745730579882186,3.745730579882186,3.745730579882186,-0.0007185838882583511,-0.0007185838882583511,-0.0007185838882583511,3.746449163770444,3.746449163770444,3.746449163770444,0.0,0.0,0.0,28.272213648255505
95,2016-04-05,24.525571413720424,26.98255007404095,29.68827782315267,24.525571413720424,24.525571413720424,3.8211675517950963,3.8211675517950963,3.8211675517950963,0.045040704193247766,0.045040704193247766,0.045040704193247766,3.7761268476018484,3.7761268476018484,3.7761268476018484,0.0,0.0,0.0,28.34673896551552
96,2016-04-06,24.524659759067532,27.02543759063905,29.70817557126396,24.524659759067532,24.524659759067532,3.8351638209350924,3.8351638209350924,3.8351638209350924,0.03272285108601349,0.03272285108601349,0.03272285108601349,3.802440969849079,3.802440969849079,3.802440969849079,0.0,0.0,0.0,28.359823580002626
97,2016-04-07,24.523748104414636,27.035169385677808,29.794568202366555,24.523748104414636,24.523748104414636,3.8150041424736667,3.8150041424736667,3.8150041424736667,-0.01016183699987992,-0.01016183699987992,-0.01016183699987992,3.825165979473547,3.825165979473547,3.825165979473547,0.0,0.0,0.0,28.338752246888305
98,2016-04-08,24.522836449761744,26.842317062770828,29.618733298566063,24.522836449761744,24.522836449761744,3.7937220107481746,3.7937220107481746,3.7937220107481746,-0.050363998547854616,-0.050363998547854616,-0.050363998547854616,3.844086009296029,3.844086009296029,3.844086009296029,0.0,0.0,0.0,28.316558460509917
99,2016-04-09,24.521924795108845,27.050907035722116,29.66745741201252,24.521924795108845,24.521924795108845,3.8105667894267197,3.8105667894267197,3.8105667894267197,-0.048435204956022944,-0.048435204956022944,-0.048435204956022944,3.8590019943827425,3.8590019943827425,3.8590019943827425,0.0,0.0,0.0,28.332491584535564
100,2016-04-10,24.521013140455953,27.030000460723738,29.806320722501113,24.521013140455953,24.521013140455953,3.9016543882231574,3.9016543882231574,3.9016543882231574,0.03191606911304064,0.03191606911304064,0.03191606911304064,3.8697383191101165,3.8697383191101165,3.8697383191101165,0.0,0.0,0.0,28.42266752867911
101,2016-04-11,24.52010148580306,27.080179120432614,29.730115615559267,24.52010148580306,24.52010148580306,3.875430204704384,3.875430204704384,3.875430204704384,-0.0007185838882497276,-0.0007185838882497276,-0.0007185838882497276,3.876148788592633,3.876148788592633,3.876148788592633,0.0,0.0,0.0,28.395531690507443
102,2016-04-12,24.519189831150165,27.09171115397835,29.796797981237464,24.519189831150165,24.519189831150165,3.9231624475011557,3.9231624475011557,3.9231624475011557,0.04504070419314838,0.04504070419314838,0.04504070419314838,3.8781217433080073,3.8781217433080073,3.8781217433080073,0.0,0.0,0.0,28.44235227865132
103,2016-04-13,24.51827817649727,27.11530141637022,29.69508640102138,24.51827817649727,24.51827817649727,3.908307015326129,3.908307015326129,3.908307015326129,0.0327228510860312,0.0327228510860312,0.0327228510860312,3.8755841642400974,3.8755841642400974,3.8755841642400974,0.0,0.0,0.0,28.4265851918234
104,2016-04-14,24.517366521844373,27.017132417304374,29.740712990401637,24.517366521844373,24.517366521844373,3.8583428117693632,3.8583428117693632,3.8583428117693632,-0.01016183700010731,-0.01016183700010731,-0.01016183700010731,3.8685046487694708,3.8685046487694708,3.8685046487694708,0.0,0.0,0.0,28.375709333613734
105,2016-04-15,24.51645486719148,27.015480930524003,29.57155256627055,24.51645486719148,24.51645486719148,3.806531175264942,3.806531175264942,3.806531175264942,-0.05036399854793437,-0.05036399854793437,-0.05036399854793437,3.8568951738128763,3.8568951738128763,3.8568951738128763,0.0,0.0,0.0,28.32298604245642
106,2016-04-16,24.51554321253859,26.961347533822725,29.781561271492883,24.51554321253859,24.51554321253859,3.7923763962543333,3.7923763962543333,3.7923763962543333,-0.04843520495602831,-0.04843520495602831,-0.04843520495602831,3.8408116012103615,3.8408116012103615,3.8408116012103615,0.0,0.0,0.0,28.307919608792922
107,2016-04-17,24.51463155788569,27.02895578582523,29.702444518776314,24.51463155788569,24.51463155788569,3.852268988980888,3.852268988980888,3.852268988980888,0.031916069113063744,0.031916069113063744,0.031916069113063744,3.820352919867824,3.820352919867824,3.820352919867824,0.0,0.0,0.0,28.366900546866578
108,2016-04-18,24.513719903232797,26.89865436115898,29.6522424340717,24.513719903232797,24.513719903232797,3.794940674578259,3.794940674578259,3.794940674578259,-0.0007185838882796929,-0.0007185838882796929,-0.0007185838882796929,3.7956592584665385,3.7956592584665385,3.7956592584665385,0.0,0.0,0.0,28.308660577811057
109,2016-04-19,24.5128082485799,26.98091393217241,29.68484782016407,24.5128082485799,24.5128082485799,3.811949444626577,3.811949444626577,3.811949444626577,0.045040704193238267,0.045040704193238267,0.045040704193238267,3.766908740433339,3.766908740433339,3.766908740433339,0.0,0.0,0.0,28.32475769320648
110,2016-04-20,24.511896593927005,26.89162887864529,29.635164969316108,24.511896593927005,24.511896593927005,3.767036139253708,3.767036139253708,3.767036139253708,0.03272285108608287,0.03272285108608287,0.03272285108608287,3.7343132881676255,3.7343132881676255,3.7343132881676255,0.0,0.0,0.0,28.278932733180714
111,2016-04-21,24.51098493927411,26.87870906333858,29.51477378932637,24.51098493927411,24.51098493927411,3.687951678181532,3.687951678181532,3.687951678181532,-0.010161836999906125,-0.010161836999906125,-0.010161836999906125,3.698113515181438,3.698113515181438,3.698113515181438,0.0,0.0,0.0,28.19893661745564
112,2016-04-22,24.510073284621217,26.800376073846486,29.512203208715448,24.510073284621217,24.510073284621217,3.6082088733213764,3.6082088733213764,3.6082088733213764,-0.050363998547915685,-0.050363998547915685,-0.050363998547915685,3.658572871869292,3.658572871869292,3.658572871869292,0.0,0.0,0.0,28.118282157942595
113,2016-04-23,24.509161629968325,26.757446556859264,29.419431670636296,24.509161629968325,24.509161629968325,3.567536027330635,3.567536027330635,3.567536027330635,-0.04843520495620135,-0.04843520495620135,-0.04843520495620135,3.615971232286837,3.615971232286837,3.615971232286837,0.0,0.0,0.0,28.07669765729896
114,2016-04-24,24.508249975315426,26.700154216332898,29.417355069028687,24.508249975315426,24.508249975315426,3.6025141940699674,3.6025141940699674,3.6025141940699674,0.031916069113086844,0.031916069113086844,0.031916069113086844,3.57059812495688,3.57059812495688,3.57059812495688,0.0,0.0,0.0,28.110764169385394
115,2016-04-25,24.507338320662534,26.685745586433885,29.407385532681293,24.507338320662534,24.507338320662534,3.522027236005905,3.522027236005905,3.522027236005905,-0.0007185838882324875,-0.0007185838882324875,-0.0007185838882324875,3.5227458198941375,3.5227458198941375,3.5227458198941375,0.0,0.0,0.0,28.029365556668438
116,2016-04-26,24.506426666009638,26.729794720425872,29.33754878336245,24.506426666009638,24.506426666009638,3.5177431907046692,3.5177431907046692,3.5177431907046692,0.04504070419328191,0.04504070419328191,0.04504070419328191,3.4727024865113876,3.4727024865113876,3.4727024865113876,0.0,0.0,0.0,28.02416985671431
117,2016-04-27,24.505515011356746,26.677262031871805,29.342393232923335,24.505515011356746,24.505515011356746,3.453468483904076,3.453468483904076,3.453468483904076,0.03272285108596861,0.03272285108596861,0.03272285108596861,3.4207456328181074,3.4207456328181074,3.4207456328181074,0.0,0.0,0.0,27.95898349526082
118,2016-04-28,24.50460335670385,26.441853140567588,29.214086830010366,24.50460335670385,24.50460335670385,3.3569741885208413,3.3569741885208413,3.3569741885208413,-0.010161836999990393,-0.010161836999990393,-0.010161836999990393,3.367136025520832,3.367136025520832,3.367136025520832,0.0,0.0,0.0,27.86157754522469
119,2016-04-29,24.503691702050954,26.38586280110835,29.098245498925785,24.503691702050954,24.503691702050954,3.2617482751306355,3.2617482751306355,3.2617482751306355,-0.05036399854802296,-0.05036399854802296,-0.05036399854802296,3.312112273678659,3.312112273678659,3.312112273678659,0.0,0.0,0.0,27.76543997718159
120,2016-04-30,24.502780047398062,26.355893777543265,28.98444882060908,24.502780047398062,24.502780047398062,3.2074510310551636,3.2074510310551636,3.2074510310551636,-0.04843520495609662,-0.04843520495609662,-0.04843520495609662,3.25588623601126,3.25588623601126,3.25588623601126,0.0,0.0,0.0,27.710231078453226
121,2016-05-01,24.501868392745166,26.37447386719081,28.99735502993701,24.501868392745166,24.501868392745166,3.2305554536788277,3.2305554536788277,3.2305554536788277,0.031916069113062065,0.031916069113062065,0.031916069113062065,3.1986393845657655,3.1986393845657655,3.1986393845657655,0.0,0.0,0.0,27.732423846423995
122,2016-05-02,24.50095673809227,26.237506865283947,29.101391293053545,24.50095673809227,24.50095673809227,3.139801642204046,3.139801642204046,3.139801642204046,-0.0007185838882620055,-0.0007185838882620055,-0.0007185838882620055,3.140520226092308,3.140520226092308,3.140520226092308,0.0,0.0,0.0,27.640758380296315
123,2016-05-03,24.500045083439378,26.22716309611439,29.011377924737424,24.500045083439378,24.500045083439378,3.1266835523658756,3.1266835523658756,3.1266835523658756,0.04504070419313626,0.04504070419313626,0.04504070419313626,3.0816428481727396,3.0816428481727396,3.0816428481727396,0.0,0.0,0.0,27.626728635805254
124,2016-05-04,24.499133428786482,26.342717265857754,28.86371408437031,24.499133428786482,24.499133428786482,3.054809472069275,3.054809472069275,3.054809472069275,0.032722851085986326,0.032722851085986326,0.032722851085986326,3.0220866209832886,3.0220866209832886,3.0220866209832886,0.0,0.0,0.0,27.55394290085576
125,2016-05-05,24.49822177413359,26.02423285910265,28.848614533531276,24.49822177413359,24.49822177413359,2.9517352117004068,2.9517352117004068,2.9517352117004068,-0.010161837000074657,-0.010161837000074657,-0.010161837000074657,2.9618970487004814,2.9618970487004814,2.9618970487004814,0.0,0.0,0.0,27.449956985833996
126,2016-05-06,24.49731011948069,26.06021949986262,28.778575879019595,24.49731011948069,24.49731011948069,2.8507237295782604,2.8507237295782604,2.8507237295782604,-0.05036399854787834,-0.05036399854787834,-0.05036399854787834,2.901087728126139,2.901087728126139,2.901087728126139,0.0,0.0,0.0,27.34803384905895
127,2016-05-07,24.4963984648278,26.002340079035207,28.617271706100738,24.4963984648278,24.4963984648278,2.791208132323878,2.791208132323878,2.791208132323878,-0.04843520495626965,-0.04843520495626965,-0.04843520495626965,2.8396433372801484,2.8396433372801484,2.8396433372801484,0.0,0.0,0.0,27.287606597151676
128,2016-05-08,24.495486810174903,25.967132803053918,28.59410559940497,24.495486810174903,24.495486810174903,2.8094396136589186,2.8094396136589186,2.8094396136589186,0.03191606911306007,0.03191606911306007,0.03191606911306007,2.777523544545858,2.777523544545858,2.777523544545858,0.0,0.0,0.0,27.30492642383382
129,2016-05-09,24.49457515552201,25.76244998263918,28.595216606538482,24.49457515552201,24.49457515552201,2.7139491165863703,2.7139491165863703,2.7139491165863703,-0.0007185838882533854,-0.0007185838882533854,-0.0007185838882533854,2.7146677004746236,2.7146677004746236,2.7146677004746236,0.0,0.0,0.0,27.20852427210838
130,2016-05-10,24.493663500869115,25.874149830822706,28.646186331983014,24.493663500869115,24.493663500869115,2.6960408546180297,2.6960408546180297,2.6960408546180297,0.04504070419322615,0.04504070419322615,0.04504070419322615,2.6510001504248035,2.6510001504248035,2.6510001504248035,0.0,0.0,0.0,27.189704355487144
131,2016-05-11,24.49275184621622,25.741354403146318,28.522975726790165,24.49275184621622,24.49275184621622,2.6191588386542395,2.6191588386542395,2.6191588386542395,0.032722851085872084,0.032722851085872084,0.032722851085872084,2.5864359875683673,2.5864359875683673,2.5864359875683673,0.0,0.0,0.0,27.11191068487046
132,2016-05-12,24.491840191563327,25.56130620641573,28.357127323391172,24.491840191563327,24.491840191563327,2.510725216005562,2.510725216005562,2.510725216005562,-0.0101618370000166,-0.0101618370000166,-0.0101618370000166,2.520887053005579,2.520887053005579,2.520887053005579,0.0,0.0,0.0,27.002565407568888
133,2016-05-13,24.49092853691043,25.519409933533836,28.19852263486872,24.49092853691043,24.49092853691043,2.4039039846058747,2.4039039846058747,2.4039039846058747,-0.05036399854795809,-0.05036399854795809,-0.05036399854795809,2.4542679831538328,2.4542679831538328,2.4542679831538328,0.0,0.0,0.0,26.894832521516307
134,2016-05-14,24.490016882257535,25.636079583922424,28.25115214661053,24.490016882257535,24.490016882257535,2.3380668994647182,2.3380668994647182,2.3380668994647182,-0.04843520495616492,-0.04843520495616492,-0.04843520495616492,2.386502104420883,2.386502104420883,2.386502104420883,0.0,0.0,0.0,26.828083781722253
135,2016-05-15,24.489105227604643,25.438253601999076,28.24071018842082,24.489105227604643,24.489105227604643,2.34944305050288,2.34944305050288,2.34944305050288,0.031916069113083166,0.031916069113083166,0.031916069113083166,2.3175269813897974,2.3175269813897974,2.3175269813897974,0.0,0.0,0.0,26.838548278107524
136,2016-05-16,24.488193572951747,25.320845548480534,28.07033637088176,24.488193572951747,24.488193572951747,2.2465808532409235,2.2465808532409235,2.2465808532409235,-0.0007185838882447654,-0.0007185838882447654,-0.0007185838882447654,2.2472994371291684,2.2472994371291684,2.2472994371291684,0.0,0.0,0.0,26.734774426192672
137,2016-05-17,24.487281918298855,25.485912185226482,28.09339312003042,24.487281918298855,24.487281918298855,2.2208405865639036,2.2208405865639036,2.2208405865639036,0.0450407041930805,0.0450407041930805,0.0450407041930805,2.175799882370823,2.175799882370823,2.175799882370823,0.0,0.0,0.0,26.708122504862757
138,2016-05-18,24.486370263645956,25.283970572789606,27.933268290111666,24.486370263645956,24.486370263645956,2.1357586646631543,2.1357586646631543,2.1357586646631543,0.032722851086055695,0.032722851086055695,0.032722851086055695,2.103035813577099,2.103035813577099,2.103035813577099,0.0,0.0,0.0,26.62212892830911
139,2016-05-19,24.485458608993063,25.236794278179264,27.9172594498558,24.485458608993063,24.485458608993063,2.018882530595945,2.018882530595945,2.018882530595945,-0.010161836999957739,-0.010161836999957739,-0.010161836999957739,2.029044367595903,2.029044367595903,2.029044367595903,0.0,0.0,0.0,26.50434113958901
140,2016-05-20,24.48454695434017,24.922810753932833,27.613368813178617,24.48454695434017,24.48454695434017,1.9035298532196163,1.9035298532196163,1.9035298532196163,-0.050363998547785935,-0.050363998547785935,-0.050363998547785935,1.9538938517674023,1.9538938517674023,1.9538938517674023,0.0,0.0,0.0,26.388076807559788
141,2016-05-21,24.483635299687272,24.91167631480845,27.68969536152445,24.483635299687272,24.483635299687272,1.8292489970667012,1.8292489970667012,1.8292489970667012,-0.04843520495606018,-0.04843520495606018,-0.04843520495606018,1.8776842020227615,1.8776842020227615,1.8776842020227615,0.0,0.0,0.0,26.312884296753975
